anio,id_area_salud,id_departamento,id_municipio,edad,id_vacuna,id_num_dosis,n_vacunados,poblacion
2019,27,10,1014,0,4,2,943,923.0
2019,27,10,1020,0,4,2,666,702.0
2019,27,10,1008,0,4,2,489,454.0
2019,27,10,1010,0,4,2,1445,1487.0
2019,27,10,1004,0,4,2,299,359.0
2019,27,10,1003,0,4,2,501,438.0
2019,27,10,1012,0,4,2,179,153.0
2019,27,10,1005,0,4,2,257,253.0
2019,27,10,1016,0,4,2,162,170.0
2019,27,10,1229,0,4,2,336,330.0
2019,27,10,1011,0,4,2,274,330.0
2019,27,10,1009,0,4,2,207,432.0
2019,27,10,1310,0,4,2,709,648.0
2019,27,10,1006,0,4,2,984,1086.0
2019,27,10,1017,0,4,2,469,244.0
2019,27,10,1018,0,4,2,168,163.0
2019,28,08,0805,0,4,2,3018,3471.0
2019,28,08,0804,0,4,2,624,774.0
2019,28,08,0808,0,4,2,333,395.0
2019,28,08,0802,0,4,2,945,1030.0
2019,28,08,0803,0,4,2,1641,1684.0
2019,28,08,0807,0,4,2,655,861.0
2019,28,08,0806,0,4,2,1506,1737.0
2019,28,08,0801,0,4,2,2307,2555.0
2019,29,19,1907,0,4,2,271,285.0
2019,29,19,1902,0,4,2,214,214.0
2019,29,19,1904,0,4,2,1082,1082.0
2019,29,19,1910,0,4,2,240,265.0
2019,29,19,1909,0,4,2,853,894.0
2019,29,19,1903,0,4,2,346,398.0
2019,29,19,1908,0,4,2,120,163.0
2019,29,19,1911,0,4,2,252,141.0
2019,29,19,1905,0,4,2,326,342.0
2019,29,19,1906,0,4,2,272,260.0
2019,29,19,1901,0,4,2,1083,1416.0
2019,1,16,1612,0,5,1,1969,1981.0
2019,1,16,1614,0,5,1,748,767.0
2019,1,16,1613,0,5,1,2747,2702.0
2019,1,16,1601,0,5,1,5289,5315.0
2019,1,16,1615,0,5,1,2008,2093.0
2019,1,16,1611,0,5,1,751,763.0
2019,1,16,1607,0,5,1,2273,2126.0
2019,1,16,1617,0,5,1,1132,1120.0
2019,1,16,1603,0,5,1,1947,2065.0
2019,1,16,1610,0,5,1,1480,1463.0
2019,1,16,1609,0,5,1,6843,6279.0
2019,1,16,1602,0,5,1,858,863.0
2019,1,16,1608,0,5,1,2779,2799.0
2019,1,16,1604,0,5,1,1018,1028.0
2019,1,16,1605,0,5,1,603,602.0
2019,1,16,1606,0,5,1,1416,1403.0
2019,2,15,1504,0,5,1,1445,1495.0
2019,2,15,1506,0,5,1,202,199.0
2019,2,15,1505,0,5,1,270,257.0
2019,2,15,1508,0,5,1,1846,1908.0
2019,2,15,1503,0,5,1,870,1014.0
2019,2,15,1501,0,5,1,1519,1578.0
2019,2,15,1507,0,5,1,570,560.0
2019,2,15,1502,0,5,1,785,820.0
2019,3,04,0411,0,5,1,519,560.0
2019,3,04,0401,0,5,1,2233,2291.0
2019,3,04,0416,0,5,1,461,384.0
2019,3,04,0414,0,5,1,381,370.0
2019,3,04,0409,0,5,1,852,845.0
2019,3,04,0407,0,5,1,1382,1457.0
2019,3,04,0408,0,5,1,226,231.0
2019,3,04,0413,0,5,1,789,813.0
2019,3,04,0402,0,5,1,617,651.0
2019,3,04,0403,0,5,1,1675,1815.0
2019,3,04,0405,0,5,1,595,560.0
2019,3,04,0410,0,5,1,242,258.0
2019,3,04,0406,0,5,1,2343,2320.0
2019,3,04,0412,0,5,1,870,852.0
2019,3,04,0415,0,5,1,558,607.0
2019,4,20,2005,0,5,1,1589,1650.0
2019,4,20,2001,0,5,1,2433,2374.0
2019,4,20,2008,0,5,1,203,195.0
2019,4,20,2007,0,5,1,1318,1179.0
2019,4,20,2011,0,5,1,390,388.0
2019,4,20,2004,0,5,1,2169,2065.0
2019,4,20,2006,0,5,1,825,779.0
2019,4,20,2009,0,5,1,568,612.0
2019,4,20,2010,0,5,1,272,289.0
2019,4,20,2002,0,5,1,178,184.0
2019,5,02,0205,0,5,1,281,247.0
2019,5,02,0201,0,5,1,483,472.0
2019,5,02,0202,0,5,1,234,257.0
2019,5,02,0203,0,5,1,1108,1153.0
2019,5,02,0208,0,5,1,394,378.0
2019,5,02,0207,0,5,1,803,794.0
2019,5,02,0204,0,5,1,152,151.0
2019,5,02,0206,0,5,1,251,257.0
2019,6,05,0501,0,5,1,2793,3246.0
2019,6,05,0508,0,5,1,424,462.0
2019,6,05,0510,0,5,1,435,393.0
2019,6,05,1312,0,5,1,579,524.0
2019,6,05,0507,0,5,1,984,1171.0
2019,6,05,0505,0,5,1,1013,894.0
2019,6,05,0513,0,5,1,1548,1669.0
2019,6,05,0511,0,5,1,1330,1210.0
2019,6,05,0502,0,5,1,2116,2250.0
2019,6,05,0512,0,5,1,347,345.0
2019,6,05,0514,0,5,1,369,124.0
2019,6,05,0504,0,5,1,482,524.0
2019,6,05,0506,0,5,1,1192,1295.0
2019,7,01,0101,0,5,1,14983,19126.0
2019,8,01,0112,0,5,1,353,457.0
2019,8,01,0108,0,5,1,7001,7901.0
2019,8,01,0110,0,5,1,5295,5856.0
2019,8,01,1202,0,5,1,1121,995.0
2019,8,01,0111,0,5,1,789,866.0
2019,9,01,0106,0,5,1,1677,2065.0
2019,9,01,0113,0,5,1,976,955.0
2019,9,01,0105,0,5,1,1328,1563.0
2019,9,01,0104,0,5,1,474,160.0
2019,9,01,0103,0,5,1,1450,1705.0
2019,9,01,0107,0,5,1,1164,1188.0
2019,9,01,0102,0,5,1,1090,1519.0
2019,10,01,0114,0,5,1,2298,2633.0
2019,10,01,0116,0,5,1,3633,3218.0
2019,10,01,0115,0,5,1,6611,7252.0
2019,11,13,1327,0,5,1,1256,1472.0
2019,11,13,1326,0,5,1,3663,3775.0
2019,11,13,1302,0,5,1,2566,2493.0
2019,11,13,1319,0,5,1,1212,1353.0
2019,11,13,1322,0,5,1,662,682.0
2019,11,13,1304,0,5,1,1847,1704.0
2019,11,13,1301,0,5,1,2488,2438.0
2019,11,13,1307,0,5,1,1063,1057.0
2019,11,13,1312,0,5,1,1837,1750.0
2019,11,13,1705,0,5,1,1206,1265.0
2019,11,13,1303,0,5,1,410,497.0
2019,11,13,1305,0,5,1,1366,1116.0
2019,11,13,1333,0,5,1,179,114.0
2019,11,13,1324,0,5,1,431,398.0
2019,11,13,1329,0,5,1,353,304.0
2019,11,13,1316,0,5,1,551,710.0
2019,11,13,1323,0,5,1,840,797.0
2019,11,13,1318,0,5,1,2018,1997.0
2019,11,13,1313,0,5,1,1008,1130.0
2019,11,13,1306,0,5,1,1077,1103.0
2019,11,13,1314,0,5,1,489,475.0
2019,11,13,1328,0,5,1,318,337.0
2019,11,13,1325,0,5,1,583,562.0
2019,11,13,1320,0,5,1,1041,1178.0
2019,11,13,1331,0,5,1,262,211.0
2019,11,13,1310,0,5,1,1048,1262.0
2019,11,13,1317,0,5,1,1472,1547.0
2019,11,13,1330,0,5,1,48,313.0
2019,11,13,1321,0,5,1,323,307.0
2019,11,13,1315,0,5,1,946,981.0
2019,11,13,1332,0,5,1,452,407.0
2019,12,14,1420,0,5,1,3066,2708.0
2019,13,14,1405,0,5,1,1388,1294.0
2019,13,14,1413,0,5,1,1954,1905.0
2019,13,14,1411,0,5,1,962,946.0
2019,14,18,1803,0,5,1,1954,2079.0
2019,14,18,1802,0,5,1,1904,1927.0
2019,14,18,1805,0,5,1,1239,1381.0
2019,14,18,1804,0,5,1,1965,2057.0
2019,14,18,1801,0,5,1,1874,1949.0
2019,15,21,2101,0,5,1,4228,4334.0
2019,15,21,2107,0,5,1,875,927.0
2019,15,21,2106,0,5,1,595,625.0
2019,15,21,2105,0,5,1,537,546.0
2019,15,21,2103,0,5,1,483,496.0
2019,15,21,2104,0,5,1,157,149.0
2019,15,21,2102,0,5,1,1738,1854.0
2019,16,22,2204,0,5,1,304,263.0
2019,16,22,2205,0,5,1,827,782.0
2019,16,22,2207,0,5,1,318,328.0
2019,16,22,2211,0,5,1,705,711.0
2019,16,22,2213,0,5,1,643,704.0
2019,16,22,2209,0,5,1,149,166.0
2019,16,22,2202,0,5,1,463,418.0
2019,16,22,2212,0,5,1,575,530.0
2019,16,22,2208,0,5,1,131,77.0
2019,16,22,2201,0,5,1,3076,3389.0
2019,16,22,2214,0,5,1,895,1049.0
2019,16,22,2215,0,5,1,198,212.0
2019,16,22,2216,0,5,1,230,233.0
2019,16,22,2203,0,5,1,481,479.0
2019,16,22,2206,0,5,1,318,354.0
2019,16,22,2210,0,5,1,177,199.0
2019,17,17,1701,0,5,1,1909,889.0
2019,17,17,1711,0,5,1,638,703.0
2019,17,17,1704,0,5,1,754,787.0
2019,17,17,1703,0,5,1,38,1217.0
2019,17,17,1706,0,5,1,462,446.0
2019,17,17,1702,0,5,1,232,182.0
2019,18,17,1705,0,5,1,2191,2064.0
2019,18,17,1713,0,5,1,962,818.0
2019,18,17,1710,0,5,1,3018,2617.0
2019,19,17,1708,0,5,1,723,878.0
2019,19,17,1714,0,5,1,454,219.0
2019,19,17,1712,0,5,1,1539,1414.0
2019,19,17,1709,0,5,1,1932,2060.0
2019,19,17,1707,0,5,1,472,557.0
2019,20,09,0913,0,5,1,334,352.0
2019,20,09,0906,0,5,1,588,600.0
2019,20,09,0907,0,5,1,480,494.0
2019,20,09,0914,0,5,1,867,919.0
2019,20,09,0920,0,5,1,2794,2773.0
2019,20,09,0917,0,5,1,1059,1213.0
2019,20,09,0911,0,5,1,446,486.0
2019,20,09,0919,0,5,1,707,736.0
2019,20,09,0922,0,5,1,442,443.0
2019,20,09,0921,0,5,1,924,1062.0
2019,20,09,0915,0,5,1,398,429.0
2019,20,09,0923,0,5,1,543,479.0
2019,20,09,0903,0,5,1,644,744.0
2019,20,09,0924,0,5,1,517,524.0
2019,20,09,0901,0,5,1,2885,3616.0
2019,20,09,0902,0,5,1,373,405.0
2019,20,09,0904,0,5,1,607,657.0
2019,20,09,0918,0,5,1,207,192.0
2019,20,09,0912,0,5,1,840,850.0
2019,20,09,0910,0,5,1,174,158.0
2019,20,09,0908,0,5,1,232,221.0
2019,20,09,0905,0,5,1,176,158.0
2019,20,09,0916,0,5,1,266,310.0
2019,21,14,1418,0,5,1,368,396.0
2019,21,14,1419,0,5,1,139,1187.0
2019,21,14,1402,0,5,1,851,992.0
2019,21,14,1406,0,5,1,3627,3960.0
2019,21,14,1403,0,5,1,312,312.0
2019,21,14,1410,0,5,1,1486,1486.0
2019,21,14,1412,0,5,1,3000,3078.0
2019,21,14,1407,0,5,1,216,209.0
2019,21,14,1416,0,5,1,1506,1597.0
2019,21,14,1414,0,5,1,723,741.0
2019,21,14,1408,0,5,1,837,926.0
2019,21,14,1417,0,5,1,529,515.0
2019,21,14,1409,0,5,1,977,1198.0
2019,21,14,1401,0,5,1,2069,2379.0
2019,21,14,1404,0,5,1,1099,1168.0
2019,22,11,1107,0,5,1,790,718.0
2019,22,11,1109,0,5,1,884,963.0
2019,22,11,1108,0,5,1,812,971.0
2019,22,11,1101,0,5,1,1994,2080.0
2019,22,11,1106,0,5,1,1211,1214.0
2019,22,11,1105,0,5,1,499,543.0
2019,22,11,1104,0,5,1,254,274.0
2019,22,11,1102,0,5,1,718,626.0
2019,22,11,1103,0,5,1,346,363.0
2019,23,03,0314,0,5,1,485,510.0
2019,23,03,0301,0,5,1,850,958.0
2019,23,03,0312,0,5,1,692,610.0
2019,23,03,0302,0,5,1,344,351.0
2019,23,03,0310,0,5,1,242,221.0
2019,23,03,0303,0,5,1,295,271.0
2019,23,03,0315,0,5,1,199,194.0
2019,23,03,0307,0,5,1,139,103.0
2019,23,03,0308,0,5,1,612,415.0
2019,23,03,0313,0,5,1,274,227.0
2019,23,03,0316,0,5,1,81,64.0
2019,23,03,0309,0,5,1,304,263.0
2019,23,03,0311,0,5,1,491,551.0
2019,23,03,0306,0,5,1,674,610.0
2019,23,03,0305,0,5,1,230,212.0
2019,23,03,0304,0,5,1,819,781.0
2019,24,12,1217,0,5,1,959,901.0
2019,24,12,1216,0,5,1,542,680.0
2019,24,12,1204,0,5,1,1968,2205.0
2019,24,12,1206,0,5,1,2493,2023.0
2019,24,12,1220,0,5,1,600,614.0
2019,24,12,1214,0,5,1,372,378.0
2019,24,12,1213,0,5,1,1018,1083.0
2019,24,12,1227,0,5,1,298,293.0
2019,24,12,1223,0,5,1,624,568.0
2019,24,12,1221,0,5,1,469,506.0
2019,24,12,1215,0,5,1,2656,2775.0
2019,24,12,1212,0,5,1,640,681.0
2019,24,12,1218,0,5,1,968,483.0
2019,24,12,1222,0,5,1,540,531.0
2019,24,12,1228,0,5,1,146,121.0
2019,24,12,1203,0,5,1,415,411.0
2019,24,12,1225,0,5,1,389,415.0
2019,24,12,1229,0,5,1,390,379.0
2019,24,12,1201,0,5,1,1076,1068.0
2019,24,12,1205,0,5,1,1484,1440.0
2019,24,12,1219,0,5,1,1162,1153.0
2019,24,12,1202,0,5,1,1647,1592.0
2019,24,12,1211,0,5,1,350,349.0
2019,24,12,1208,0,5,1,436,430.0
2019,24,12,1226,0,5,1,640,746.0
2019,24,12,1207,0,5,1,2299,2054.0
2019,24,12,1209,0,5,1,1680,1455.0
2019,24,12,1210,0,5,1,1068,1071.0
2019,25,06,0602,0,5,1,1141,1164.0
2019,25,06,0604,0,5,1,467,475.0
2019,25,06,0608,0,5,1,1099,1108.0
2019,25,06,0601,0,5,1,802,910.0
2019,25,06,0611,0,5,1,390,398.0
2019,25,06,0614,0,5,1,684,670.0
2019,25,06,0606,0,5,1,504,470.0
2019,25,06,0613,0,5,1,587,572.0
2019,25,06,0607,0,5,1,194,233.0
2019,25,06,0605,0,5,1,286,253.0
2019,25,06,0612,0,5,1,290,310.0
2019,25,06,0610,0,5,1,460,491.0
2019,25,06,0603,0,5,1,379,335.0
2019,25,06,0609,0,5,1,672,635.0
2019,26,07,0708,0,5,1,192,197.0
2019,26,07,0705,0,5,1,1862,1961.0
2019,26,07,0710,0,5,1,350,303.0
2019,26,07,0709,0,5,1,304,312.0
2019,26,07,0712,0,5,1,259,302.0
2019,26,07,0702,0,5,1,118,115.0
2019,26,07,0717,0,5,1,267,280.0
2019,26,07,0713,0,5,1,665,694.0
2019,26,07,0716,0,5,1,41,44.0
2019,26,07,0715,0,5,1,157,178.0
2019,26,07,0718,0,5,1,215,203.0
2019,26,07,0706,0,5,1,1266,1278.0
2019,26,07,0711,0,5,1,108,128.0
2019,26,07,0707,0,5,1,201,217.0
2019,26,07,0714,0,5,1,153,175.0
2019,26,07,0704,0,5,1,523,473.0
2019,26,07,0703,0,5,1,57,44.0
2019,26,07,0719,0,5,1,764,815.0
2019,26,07,0701,0,5,1,2018,2302.0
2019,27,10,1013,0,5,1,1397,1696.0
2019,27,10,1002,0,5,1,1351,944.0
2019,27,10,1001,0,5,1,1650,1825.0
2019,27,10,1014,0,5,1,971,923.0
2019,27,10,1020,0,5,1,678,702.0
2019,27,10,1008,0,5,1,524,454.0
2019,27,10,1010,0,5,1,1553,1487.0
2019,27,10,1004,0,5,1,327,359.0
2019,27,10,1003,0,5,1,505,438.0
2019,27,10,1012,0,5,1,186,153.0
2019,27,10,1005,0,5,1,230,253.0
2019,27,10,1016,0,5,1,152,170.0
2019,27,10,1229,0,5,1,331,330.0
2019,27,10,1011,0,5,1,280,330.0
2019,27,10,1009,0,5,1,203,432.0
2019,27,10,1310,0,5,1,687,648.0
2019,27,10,1006,0,5,1,1016,1086.0
2019,27,10,1017,0,5,1,470,244.0
2019,27,10,1018,0,5,1,166,163.0
2019,28,08,0805,0,5,1,3203,3471.0
2019,28,08,0804,0,5,1,678,774.0
2019,28,08,0808,0,5,1,360,395.0
2019,28,08,0802,0,5,1,1000,1030.0
2019,28,08,0803,0,5,1,1711,1684.0
2019,28,08,0807,0,5,1,745,861.0
2019,28,08,0806,0,5,1,1721,1737.0
2019,28,08,0801,0,5,1,2385,2555.0
2019,29,19,1907,0,5,1,293,285.0
2019,29,19,1902,0,5,1,218,214.0
2019,29,19,1904,0,5,1,1090,1082.0
2019,29,19,1910,0,5,1,262,265.0
2019,29,19,1909,0,5,1,862,894.0
2019,29,19,1903,0,5,1,348,398.0
2019,29,19,1908,0,5,1,133,163.0
2019,29,19,1911,0,5,1,250,141.0
2019,29,19,1905,0,5,1,329,342.0
2019,29,19,1906,0,5,1,278,260.0
2019,29,19,1901,0,5,1,1246,1416.0
2019,1,16,1612,0,5,2,1925,1981.0
2019,1,16,1614,0,5,2,712,767.0
2019,1,16,1613,0,5,2,2685,2702.0
2019,1,16,1601,0,5,2,5232,5315.0
2019,1,16,1615,0,5,2,1979,2093.0
2019,1,16,1611,0,5,2,742,763.0
2019,1,16,1607,0,5,2,2125,2126.0
2019,1,16,1617,0,5,2,1119,1120.0
2019,1,16,1603,0,5,2,1936,2065.0
2019,1,16,1610,0,5,2,1418,1463.0
2019,1,16,1609,0,5,2,6613,6279.0
2019,1,16,1602,0,5,2,846,863.0
2019,1,16,1608,0,5,2,2706,2799.0
2019,1,16,1604,0,5,2,1017,1028.0
2019,1,16,1605,0,5,2,626,602.0
2019,1,16,1606,0,5,2,1402,1403.0
2019,2,15,1504,0,5,2,1387,1495.0
2019,2,15,1506,0,5,2,197,199.0
2019,2,15,1505,0,5,2,269,257.0
2019,2,15,1508,0,5,2,1749,1908.0
2019,2,15,1503,0,5,2,862,1014.0
2019,2,15,1501,0,5,2,1493,1578.0
2019,2,15,1507,0,5,2,579,560.0
2019,2,15,1502,0,5,2,764,820.0
2019,3,04,0411,0,5,2,530,560.0
2019,3,04,0401,0,5,2,2103,2291.0
2019,3,04,0416,0,5,2,482,384.0
2019,3,04,0414,0,5,2,400,370.0
2019,3,04,0409,0,5,2,784,845.0
2019,3,04,0407,0,5,2,1320,1457.0
2019,3,04,0408,0,5,2,218,231.0
2019,3,04,0413,0,5,2,755,813.0
2019,3,04,0402,0,5,2,609,651.0
2019,3,04,0403,0,5,2,1654,1815.0
2019,3,04,0405,0,5,2,588,560.0
2019,3,04,0410,0,5,2,213,258.0
2019,3,04,0406,0,5,2,2315,2320.0
2019,3,04,0412,0,5,2,881,852.0
2019,3,04,0415,0,5,2,548,607.0
2019,4,20,2005,0,5,2,1601,1650.0
2019,4,20,2001,0,5,2,2368,2374.0
2019,4,20,2008,0,5,2,208,195.0
2019,4,20,2007,0,5,2,1379,1179.0
2019,4,20,2011,0,5,2,396,388.0
2019,4,20,2004,0,5,2,2120,2065.0
2019,4,20,2006,0,5,2,844,779.0
2019,4,20,2009,0,5,2,560,612.0
2019,4,20,2010,0,5,2,263,289.0
2019,4,20,2002,0,5,2,177,184.0
2019,5,02,0205,0,5,2,276,247.0
2019,5,02,0201,0,5,2,496,472.0
2019,5,02,0202,0,5,2,239,257.0
2019,5,02,0203,0,5,2,1108,1153.0
2019,5,02,0208,0,5,2,374,378.0
2019,5,02,0207,0,5,2,806,794.0
2019,5,02,0204,0,5,2,160,151.0
2019,5,02,0206,0,5,2,259,257.0
2019,6,05,0501,0,5,2,2549,3246.0
2019,6,05,0508,0,5,2,404,462.0
2019,6,05,0510,0,5,2,408,393.0
2019,6,05,1312,0,5,2,580,524.0
2019,6,05,0507,0,5,2,1063,1171.0
2019,6,05,0505,0,5,2,1027,894.0
2019,6,05,0513,0,5,2,1483,1669.0
2019,6,05,0511,0,5,2,1320,1210.0
2019,6,05,0502,0,5,2,1992,2250.0
2019,6,05,0512,0,5,2,318,345.0
2019,6,05,0514,0,5,2,363,124.0
2019,6,05,0504,0,5,2,450,524.0
2019,6,05,0506,0,5,2,1185,1295.0
2019,7,01,0101,0,5,2,14355,19126.0
2019,8,01,0112,0,5,2,343,457.0
2019,8,01,0108,0,5,2,6634,7901.0
2019,8,01,0110,0,5,2,4738,5856.0
2019,8,01,1202,0,5,2,1019,995.0
2019,8,01,0111,0,5,2,714,866.0
2019,9,01,0106,0,5,2,1605,2065.0
2019,9,01,0113,0,5,2,927,955.0
2019,9,01,0105,0,5,2,1310,1563.0
2019,9,01,0104,0,5,2,453,160.0
2019,9,01,0103,0,5,2,1354,1705.0
2019,9,01,0107,0,5,2,1169,1188.0
2019,9,01,0102,0,5,2,1021,1519.0
2019,10,01,0114,0,5,2,2223,2633.0
2019,10,01,0116,0,5,2,3479,3218.0
2019,10,01,0115,0,5,2,6307,7252.0
2019,11,13,1327,0,5,2,1241,1472.0
2019,11,13,1326,0,5,2,3388,3775.0
2019,11,13,1302,0,5,2,2488,2493.0
2019,11,13,1319,0,5,2,1148,1353.0
2019,11,13,1322,0,5,2,604,682.0
2019,11,13,1304,0,5,2,1793,1704.0
2019,11,13,1301,0,5,2,2424,2438.0
2019,11,13,1307,0,5,2,1077,1057.0
2019,11,13,1312,0,5,2,1674,1750.0
2019,11,13,1705,0,5,2,1189,1265.0
2019,11,13,1303,0,5,2,429,497.0
2019,11,13,1305,0,5,2,1325,1116.0
2019,11,13,1333,0,5,2,189,114.0
2019,11,13,1324,0,5,2,431,398.0
2019,11,13,1329,0,5,2,342,304.0
2019,11,13,1316,0,5,2,489,710.0
2019,11,13,1323,0,5,2,836,797.0
2019,11,13,1318,0,5,2,1812,1997.0
2019,11,13,1313,0,5,2,991,1130.0
2019,11,13,1306,0,5,2,969,1103.0
2019,11,13,1314,0,5,2,450,475.0
2019,11,13,1328,0,5,2,307,337.0
2019,11,13,1325,0,5,2,572,562.0
2019,11,13,1320,0,5,2,984,1178.0
2019,11,13,1331,0,5,2,241,211.0
2019,11,13,1310,0,5,2,960,1262.0
2019,11,13,1317,0,5,2,1346,1547.0
2019,11,13,1330,0,5,2,46,313.0
2019,11,13,1321,0,5,2,338,307.0
2019,11,13,1315,0,5,2,925,981.0
2019,11,13,1332,0,5,2,419,407.0
2019,12,14,1420,0,5,2,3097,2708.0
2019,13,14,1405,0,5,2,1382,1294.0
2019,13,14,1413,0,5,2,1919,1905.0
2019,13,14,1411,0,5,2,946,946.0
2019,14,18,1803,0,5,2,1691,2079.0
2019,14,18,1802,0,5,2,1804,1927.0
2019,14,18,1805,0,5,2,1226,1381.0
2019,14,18,1804,0,5,2,1813,2057.0
2019,14,18,1801,0,5,2,1741,1949.0
2019,15,21,2101,0,5,2,4040,4334.0
2019,15,21,2107,0,5,2,908,927.0
2019,15,21,2106,0,5,2,606,625.0
2019,15,21,2105,0,5,2,497,546.0
2019,15,21,2103,0,5,2,471,496.0
2019,15,21,2104,0,5,2,163,149.0
2019,15,21,2102,0,5,2,1670,1854.0
2019,16,22,2204,0,5,2,303,263.0
2019,16,22,2205,0,5,2,797,782.0
2019,16,22,2207,0,5,2,312,328.0
2019,16,22,2211,0,5,2,691,711.0
2019,16,22,2213,0,5,2,649,704.0
2019,16,22,2209,0,5,2,160,166.0
2019,16,22,2202,0,5,2,479,418.0
2019,16,22,2212,0,5,2,573,530.0
2019,16,22,2208,0,5,2,121,77.0
2019,16,22,2201,0,5,2,2992,3389.0
2019,16,22,2214,0,5,2,840,1049.0
2019,16,22,2215,0,5,2,192,212.0
2019,16,22,2216,0,5,2,233,233.0
2019,16,22,2203,0,5,2,478,479.0
2019,16,22,2206,0,5,2,314,354.0
2019,16,22,2210,0,5,2,161,199.0
2019,17,17,1701,0,5,2,1834,889.0
2019,17,17,1711,0,5,2,607,703.0
2019,17,17,1704,0,5,2,748,787.0
2019,17,17,1703,0,5,2,41,1217.0
2019,17,17,1706,0,5,2,433,446.0
2019,17,17,1702,0,5,2,226,182.0
2019,18,17,1705,0,5,2,2159,2064.0
2019,18,17,1713,0,5,2,997,818.0
2019,18,17,1710,0,5,2,3006,2617.0
2019,19,17,1708,0,5,2,689,878.0
2019,19,17,1714,0,5,2,433,219.0
2019,19,17,1712,0,5,2,1514,1414.0
2019,19,17,1709,0,5,2,1844,2060.0
2019,19,17,1707,0,5,2,477,557.0
2019,20,09,0913,0,5,2,329,352.0
2019,20,09,0906,0,5,2,572,600.0
2019,20,09,0907,0,5,2,489,494.0
2019,20,09,0914,0,5,2,816,919.0
2019,20,09,0920,0,5,2,2708,2773.0
2019,20,09,0917,0,5,2,1051,1213.0
2019,20,09,0911,0,5,2,439,486.0
2019,20,09,0919,0,5,2,669,736.0
2019,20,09,0922,0,5,2,457,443.0
2019,20,09,0921,0,5,2,887,1062.0
2019,20,09,0915,0,5,2,386,429.0
2019,20,09,0923,0,5,2,569,479.0
2019,20,09,0903,0,5,2,604,744.0
2019,20,09,0924,0,5,2,511,524.0
2019,20,09,0901,0,5,2,3021,3616.0
2019,20,09,0902,0,5,2,383,405.0
2019,20,09,0904,0,5,2,599,657.0
2019,20,09,0918,0,5,2,204,192.0
2019,20,09,0912,0,5,2,837,850.0
2019,20,09,0910,0,5,2,161,158.0
2019,20,09,0908,0,5,2,231,221.0
2019,20,09,0905,0,5,2,179,158.0
2019,20,09,0916,0,5,2,266,310.0
2019,21,14,1418,0,5,2,360,396.0
2019,21,14,1419,0,5,2,53,1187.0
2019,21,14,1402,0,5,2,801,992.0
2019,21,14,1406,0,5,2,3354,3960.0
2019,21,14,1403,0,5,2,309,312.0
2019,21,14,1410,0,5,2,1428,1486.0
2019,21,14,1412,0,5,2,2859,3078.0
2019,21,14,1407,0,5,2,196,209.0
2019,21,14,1416,0,5,2,1453,1597.0
2019,21,14,1414,0,5,2,704,741.0
2019,21,14,1408,0,5,2,774,926.0
2019,21,14,1417,0,5,2,504,515.0
2019,21,14,1409,0,5,2,897,1198.0
2019,21,14,1401,0,5,2,1940,2379.0
2019,21,14,1404,0,5,2,993,1168.0
2019,22,11,1107,0,5,2,764,718.0
2019,22,11,1109,0,5,2,842,963.0
2019,22,11,1108,0,5,2,790,971.0
2019,22,11,1101,0,5,2,1887,2080.0
2019,22,11,1106,0,5,2,1181,1214.0
2019,22,11,1105,0,5,2,503,543.0
2019,22,11,1104,0,5,2,254,274.0
2019,22,11,1102,0,5,2,675,626.0
2019,22,11,1103,0,5,2,324,363.0
2019,23,03,0314,0,5,2,506,510.0
2019,23,03,0301,0,5,2,818,958.0
2019,23,03,0312,0,5,2,676,610.0
2019,23,03,0302,0,5,2,340,351.0
2019,23,03,0310,0,5,2,225,221.0
2019,23,03,0303,0,5,2,295,271.0
2019,23,03,0315,0,5,2,194,194.0
2019,23,03,0307,0,5,2,132,103.0
2019,23,03,0308,0,5,2,597,415.0
2019,23,03,0313,0,5,2,283,227.0
2019,23,03,0316,0,5,2,82,64.0
2019,23,03,0309,0,5,2,285,263.0
2019,23,03,0311,0,5,2,454,551.0
2019,23,03,0306,0,5,2,645,610.0
2019,23,03,0305,0,5,2,219,212.0
2019,23,03,0304,0,5,2,806,781.0
2019,24,12,1217,0,5,2,987,901.0
2019,24,12,1216,0,5,2,525,680.0
2019,24,12,1204,0,5,2,1899,2205.0
2019,24,12,1206,0,5,2,2380,2023.0
2019,24,12,1220,0,5,2,604,614.0
2019,24,12,1214,0,5,2,381,378.0
2019,24,12,1213,0,5,2,1016,1083.0
2019,24,12,1227,0,5,2,277,293.0
2019,24,12,1223,0,5,2,630,568.0
2019,24,12,1221,0,5,2,439,506.0
2019,24,12,1215,0,5,2,2351,2775.0
2019,24,12,1212,0,5,2,604,681.0
2019,24,12,1218,0,5,2,936,483.0
2019,24,12,1222,0,5,2,526,531.0
2019,24,12,1228,0,5,2,149,121.0
2019,24,12,1203,0,5,2,412,411.0
2019,24,12,1225,0,5,2,391,415.0
2019,24,12,1229,0,5,2,371,379.0
2019,24,12,1201,0,5,2,1105,1068.0
2019,24,12,1205,0,5,2,1471,1440.0
2019,24,12,1219,0,5,2,1167,1153.0
2019,24,12,1202,0,5,2,1610,1592.0
2019,24,12,1211,0,5,2,343,349.0
2019,24,12,1208,0,5,2,449,430.0
2019,24,12,1226,0,5,2,589,746.0
2019,24,12,1207,0,5,2,2246,2054.0
2019,24,12,1209,0,5,2,1662,1455.0
2019,24,12,1210,0,5,2,1088,1071.0
